product_id,product_name,product_regime_tag,jurisdiction_code,jurisdiction_name,region,regulation_name,regulation_ref,enforcement_body,key_requirements,status,criticality,legal_api_match,legal_api_id,legal_api_match_method,gap_action,notes
12,Steak emballe (viande fraiche),Animal origin food,ES,Spain,Europe,RD 728/2007 + Programa Nacional control Salmonella,Real Decreto 728/2007 + Programa Nacional de control de Salmonella + Reg UE 2160/2003,AESAN + Ministerio Sanidad + MAPA,"Espana programa control Salmonella en gallinas ponedoras + pollos + cerdos + bovinos; testeo regular en granjas + mataderos; serotipos objetivos (Enteritidis, Typhimurium); sacrificio rebanos infectados; control STEC en carne picada/bovino; Programa Nacional aplicado por CCAA; resultados notificados a EFSA; reduccion progresiva prevalencia exigida UE",in_force,critical,FOUND,,,OK,Espana programas zoonosis activos; Salmonella prevalence menor que UE media; EHEC O104 brote 2011 (alemania) impacto regulatorio Espana; consumidores espanoles consumen mucho carne fresca
12,Steak emballe (viande fraiche),Animal origin food,NL,Netherlands,Europe,Dutch Levensmiddelenwet + Verordening hygiene van vlees,Warenwet + Verordening (EU) 853/2004 (animal origin food hygiene) + Verordening (EU) 854/2004,NVWA (Nederlandse Voedsel- en Warenautoriteit) + Veterinary Public Health,Nederland: NVWA inspections in slaughterhouses; ante-mortem + post-mortem veterinary inspection mandatory; specified risk material (SRM) removal cattle >30 months; hygiene controls cutting plants; HACCP system mandatory; cold chain 7C max for fresh meat; trace recording; food chain information (FCI); GMP certification voluntary on top,in_force,critical,FOUND,,,OK,"Netherlands = major EU meat exporter (pork to Germany, China, Japan); large-scale slaughterhouses (Vion, Plukon); NVWA strict controls; Q-fever + dioxins crises shaped reform; antibiotic reduction targets met"
12,Steak emballe (viande fraiche),Animal origin food,NL,Netherlands,Europe,Dutch IKB + KKM Quality Schemes,"Voluntary industry schemes (IKB-CRA, KKM, GlobalGAP) + ZBC pre-conditions",PVE-Productschappen (industry boards) + retailer requirements,Voluntary quality schemes mandatory in Dutch retail/export: IKB-CRA (Integraal Keten Beheer Centrale Registratie Aanvoer) for pork; KKM for veal/beef; cover farm + transport + slaughterhouse; antibiotic use registered; mortality monitoring; animal welfare scoring; supply chain integrated; certification audit annual,in_force,high,FOUND,,,OK,"Dutch retail (Albert Heijn, Jumbo) require IKB/KKM certification for fresh meat; export markets request; not legal requirement but commercial; Better Life ladder (Dierenbescherming) scoring widely adopted"
12,Steak emballe (viande fraiche),Animal origin food,GB,United Kingdom,Europe,UK Food Information Regulations 2014 (FIR) — Meat labelling,Food Information Regulations 2014 (SI 2014/1855) + UK retained EU law,Food Standards Agency (FSA) + Food Standards Scotland + Trading Standards,"UK FIR 2014 implements EU FIC retained post-Brexit; mandatory country of origin for fresh, chilled, frozen beef, pork, poultry, sheep, goat meat; 'Origin'/'Country of provenance'; for ground meat (mince) specific rules; allergen labelling; nutrition declaration; date marking (use-by for fresh meat); ingredient labelling for preparations; species declaration; pictogram pregnancy not for meat",in_force,critical,FOUND,,,OK,UK retained FIC + amendments; Brexit no major change to meat labelling rules; FSA enforces; horse meat scandal 2013 reformed traceability; Red Tractor scheme major industry compliance
12,Steak emballe (viande fraiche),Animal origin food,GB,United Kingdom,Europe,UK Veterinary Medicines Regulations 2013 — Antibiotic use,Veterinary Medicines Regulations 2013 + RUMA Targets Task Force,Veterinary Medicines Directorate (VMD) + DEFRA + Royal College of Veterinary Surgeons,"UK Veterinary Medicines Regulations 2013: veterinary prescription required for all antibiotics food animals; restricted use of HP-CIAs (Highest Priority Critically Important Antimicrobials) - colistin, fluoroquinolones; mandatory recording on farm; withdrawal periods strict; RUMA Targets 2024 sector reduction targets; Red Tractor + Soil Association schemes additional standards; eMB-Pigs database monitoring",in_force,critical,FOUND,,,OK,UK antimicrobial use food animals reduced 53% 2014-2022 (RUMA report); leading globally; HP-CIA use further restricted 2024; colistin near-zero; cattle + pigs major reductions; Northern Ireland aligned with EU post-Brexit
12,Steak emballe (viande fraiche),Animal origin food,CH,Switzerland,Europe,Loi suisse sur les denrees alimentaires LDAl + ODAlOUs,"Loi federale sur les denrees alimentaires (LDAl, RS 817.0) + ODAlOUs (RS 817.02)",OSAV (Office federal securite alimentaire) + chimistes cantonaux + veterinaires officiels,Suisse LDAl harmonisation avec UE alimentation; viandes fraiches: chaine du froid max 7C; tracabilite obligatoire; etiquetage trilingue (DE/FR/IT) selon canton vente; origine obligatoire pour viandes fraiches (Schweizer Fleisch / Viande Suisse); abattoirs agrees OSAV; veterinaires officiels controle ante/post-mortem; specifications races/elevage CH (Mutterkuhhaltung),in_force,critical,FOUND,,,OK,"Suisse marche carne autosuffisant 70% (importation Italie, Allemagne, Pologne); OSAV controles stricts; SRM removal applique; UE accord bilateral RM permet libre acces relativement; antibiotiques reduits 50% 2010-2022"
12,Steak emballe (viande fraiche),Animal origin food,CH,Switzerland,Europe,Suisse Ordonnance sur la designation des viandes,Ordonnance sur la designation des viandes (RS 817.022.108) + Ordonnance Agriculture biologique RS 910.18,OSAV + OFAG + Bio Suisse + IP-Suisse + canton autorites,"Suisse ordonnance designation viandes precise mentions valorisantes: 'Schweizer Fleisch' = produit Suisse (animal ne, eleve, abattu, transformee CH); 'Viande Suisse' = idem en francais; 'IP-Suisse' = Integrated Production label; 'Bio Suisse' = bio CH; 'Mutterkuhhaltung' (vache allaitante); 'Naturabeef'; controles labels OSAV + organes certification; tracabilite blockchain pilote",in_force,high,FOUND,,,OK,Suisse labels qualite carne forte penetration (>50% retail); IP-Suisse principal label production integree; Bio Suisse certification rigide; Naturabeef + Coop Natura-Beef positionne premium; suisse-allemand 'Schweizer Fleisch' fortement market
12,Steak emballe (viande fraiche),Animal origin food,NO,Norway,Europe,Norwegian Matloven (Food Act) + Forskrift om kjoett,Matloven LOV-2003-12-19-124 + Forskrift om kjoettkontroll FOR-2008-09-04-1058,Mattilsynet (Norwegian Food Safety Authority) + Veterinaerinstituttet,Norvege Matloven cadre alimentaire; Forskrift kjottkontroll: contrôle viandes; abattoirs agrees Mattilsynet; veterinaire officiel obligatoire; ante/post-mortem inspection; SRM retire cattle >12 mois (plus strict que UE); tracabilite NORWEGCATTLE base donnees; etiquetage origine norvegien obligatoire (norsk kjott); chaine froid 0-4C viandes fraiches; programmes salmonella zero (EU exemption status),in_force,critical,FOUND,,,OK,Norvege exempt status Salmonella maintain EU status special; viande importee soumise tests salmonella stricts; production locale 90% besoin domestique; importation pas mais accord bilateral UE; rennes/sauvage chasse regule sapmi
12,Steak emballe (viande fraiche),Animal origin food,NO,Norway,Europe,Norway Avfallsbestemmelser om dyreavfall + ABP,Forskrift om animalske biprodukter (FOR-2007-10-27-1254) + EU ABP Regulation 1069/2009 EEA,Mattilsynet + Mattilsynet veterinaerinspeksjon,"Norvege traitement sous-produits animaux (Animal By-Products); categories 1, 2, 3; SRM cattle ABM Category 1 (incineration only); offal/blood Cat 3 (rendering); pet food production permitted Cat 3; reception centers + biofuel plants + pet food plants registered; tracabilite ABP electronic; EEA agreement covers ABP rules",in_force,high,FOUND,,,OK,Norvege ABP regulation aligned EU; Veksaltjenesten national ABP collection service; rendering plants approved; sea-based ABP disposal interdit; sustainability angle reuse
12,Steak emballe (viande fraiche),Animal origin food,RU,Russia,Europe,Russian Federal Law 88-FZ Technical Regulation on Milk + Meat Products,TR TS 034/2013 (meat and meat products) + Federal Law 184-FZ Technical Regulation,Rospotrebnadzor + Rosselkhoznadzor + EEC,"Russia/EAEU TR TS 034/2013 technical regulation for meat and meat products; mandatory for all meat products; classification (chilled, frozen, ground); microbiological + physico-chemical standards; labelling Russian language mandatory; allergens; producer/importer details; manufacturing date + expiry; veterinary certificate (Form 2/3) for movement; Mercury system electronic veterinary certification mandatory",in_force,critical,FOUND,,,OK,Russia Mercury electronic veterinary certification mandatory since 2018 for all meat movements; integrated with Eurasian system; foreign imports require Rosselkhoznadzor inspection of foreign establishments; sanctions 2014+ closed EU meat market
12,Steak emballe (viande fraiche),Animal origin food,RU,Russia,Europe,Russian Rosselkhoznadzor — Foreign Establishment Approval,Federal Law 4979-1 Veterinary Service + Rosselkhoznadzor Order 81/2009 (foreign establishment list),Rosselkhoznadzor + Russian Embassies + Federal Customs,"Foreign meat slaughterhouses + cutting plants + cold stores exporting to Russia must be approved by Rosselkhoznadzor; on-site inspection by RSN veterinarians; listed establishments published publicly; approval can be suspended/withdrawn (used as trade tool); EAEU member states reciprocal recognition; sanctions countries (EU, US, AU, NO, CA) banned 2014+; emerging markets (BR, AR, PY, BY) increased",in_force,critical,FOUND,,,OK,"RSN approval = effective non-tariff barrier; political use sanctions on countries (Brazil pork suspension 2022, Belarus closer); supplier countries lobby for approval; reapproval after suspension via audit"
12,Steak emballe (viande fraiche),Animal origin food,TR,Turkey,Europe,Turkish Food Codex — Meat and Meat Products,Turk Gida Kodeksi Et ve Et Urunleri Tebligi (Notification on Meat) No. 2018/52,Tarim ve Orman Bakanligi + Gida ve Yem Kontrol Daire Baskanligi,"Turkish Food Codex Meat Products Notification 2018/52; harmonized with EU framework; meat categories (red meat, poultry, processed meat); composition standards; mandatory labelling Turkish + optionally English; allergens (eggs, milk, gluten if used); halal certification voluntary but mandatory perception domestic market; nitrate/nitrite limits cured meats; lean meat content claims regulated",in_force,critical,FOUND,,,OK,Turkey Food Codex post-2018 EU-aligned; halal slaughter ritual obligatory practice >99% Turkish meat market; export to EU compliant slaughterhouses required (limited list); domestic market huge red meat consumption
12,Steak emballe (viande fraiche),Animal origin food,TR,Turkey,Europe,Turkish Halal Slaughter + ESK Et ve Sut Kurumu Procurement,Tarimda Hayvan Refahi Yonetmeligi + Religious Affairs Directorate (Diyanet) Halal Standards,Tarim ve Orman Bakanligi + Diyanet (Religious Affairs) + ESK (state procurement),"Turkey halal slaughter mandatory for domestic market: tasmiya (Bismillah) recitation; cut throat with single sharp blade; conscious animal (no stunning required by traditional view but reversible stunning permitted by some authorities); blood drainage; halal certificate (HAK, GIMDES, others); ESK state procurement entity buys for strategic supply; price intervention; significant red meat imports under tariff quota due to domestic shortages",in_force,critical,FOUND,,,OK,Turkey halal slaughter universal domestic; export halal certified to MENA + ASEAN Muslim markets; ESK Et ve Sut Kurumu state buying program; Russia + Brazil imports significant; antibiotics + growth hormones banned (clenbuterol detection major issue)
12,Steak emballe (viande fraiche),Animal origin food,UA,Ukraine,Europe,Ukrainian Law on Veterinary Medicine + Animal Identification,Zakon Ukrainy Pro veterynarnu medytsynu No. 2498-XII + Order 39/2013 (animal identification),Derzhprodspozyvsluzh (State Service for Food Safety and Consumer Protection) + Veterinary Service,Ukraine veterinary regulation; mandatory animal identification (cattle ear tags + database AKKO); livestock movement traceable; slaughterhouse veterinary inspection; export establishments approved by importing countries; halal slaughter facilities for MENA export market; African Swine Fever surveillance (major regional issue); ISO + HACCP for export facilities; EU + China + Saudi Arabia approval lists,in_force,critical,FOUND,,,OK,Ukraine major meat producer + exporter pre-2022; poultry leader (MHP exporter EU); pork hit hard by ASF + war; cattle modest; war 2022+ severely disrupts production + export logistics; Black Sea grain corridor critical for feed supply
12,Steak emballe (viande fraiche),Animal origin food,UA,Ukraine,Europe,Ukraine DCFTA Meat Quotas + EU Sanitary Certification,Association Agreement UA-EU + DCFTA Annex tariff rate quotas + EU Implementing Regulation 2015/2447,Ministry of Economic Development + Ministry of Agrarian Policy + EU DG TRADE,"Ukraine-EU DCFTA tariff rate quotas for meat exports: beef + veal (12,000t), pork (40,000t), poultry (90,000t including 70,000t boneless + 20,000t additional); annual administered by EU; certificate of conformity mandatory; EU veterinary establishments approval; salmonella + STEC monitoring; war-emergency additional quotas suspended 2022+; sea blockade disrupts export logistics",in_force,high,FOUND,,,OK,DCFTA TRQs significant Ukrainian poultry export route to EU; MHP largest Ukrainian poultry exporter; war disrupted but corridor + rail alternatives; Ukrainian export reorienting toward African + Middle East + China markets
12,Steak emballe (viande fraiche),Animal origin food,EAEU,EAEU,Europe,EAEU TR TS 034/2013 + TR TS 021/2011 — Meat Safety Regulations,TR TS 034/2013 Meat and meat products + TR TS 021/2011 Food safety + EEC implementing decisions,Eurasian Economic Commission + Rosselkhoznadzor + Belarusian Veterinary + KazAgro,"EAEU joint regulation: TR TS 021/2011 horizontal food safety (microbiology, contaminants); TR TS 034/2013 specific meat products (composition, classification, labelling); EAC mark mandatory; mutual recognition certifications; common veterinary certificate (Form 1); harmonized maximum residue limits (antibiotics, growth promoters banned); export-import within EAEU duty-free; Customs Tariff Code common",in_force,critical,FOUND,,,OK,EAEU meat regulations create internal market; TR TS 034 detailed product specifications; Belarus + Kazakhstan + Armenia + Kyrgyzstan + Russia all bound; foreign exports must comply with TR TS rules + obtain EAC certification or declaration
12,Steak emballe (viande fraiche),Animal origin food,EAEU,EAEU,Europe,EAEU Mercury Electronic Veterinary Certification,EEC Decision 317 + national implementations + Mercury (Russia) integrated EAEU veterinary system,Rosselkhoznadzor + EAEU national vet services + Eurasian Customs,EAEU electronic veterinary certification system: all meat movements within EAEU electronically certified; Mercury (Rosselkhoznadzor) integrated with Kazakhstan + Belarus + Armenia + Kyrgyzstan systems; veterinary certificate auto-generated; QR code + electronic signature; consumer verification mobile app; foreign imports get electronic certificate at first EAEU entry,in_force,critical,FOUND,,,OK,EAEU electronic veterinary cert = world's most extensive single-bloc system; Mercury alone processes 100M+ certificates/year (Russia); replacing paper completely; integration ongoing 2023-2025
12,Steak emballe (viande fraiche),Animal origin food,US,United States,Americas,FSIS Federal Meat Inspection Act (FMIA) + Poultry Products Inspection Act,Federal Meat Inspection Act (21 USC 601-695) + Poultry Products Inspection Act (21 USC 451-472) + 9 CFR 300-590,USDA Food Safety and Inspection Service (FSIS) + Inspectors-in-Charge slaughter plants,"FSIS mandatory inspection: every slaughtered animal (ante-mortem + post-mortem) by FSIS veterinarian; cattle, swine, sheep, goats, horses + poultry covered; HACCP mandatory; Pathogen Reduction (Salmonella, E. coli O157:H7 STEC, Listeria) sampling; mandatory inspection at slaughterhouse + processing plants; mark of inspection (USDA Inspected stamp); compulsory recall authority since 2008",in_force,critical,FOUND,,,OK,FSIS continuous inspection slaughterhouses (1 inspector per shift minimum); USDA mark required for interstate commerce; HACCP since 1996 (Pathogen Reduction); E. coli O157:H7 adulterant 1994; recently 6 STEC strains added; Salmonella declared adulterant in 2024
12,Steak emballe (viande fraiche),Animal origin food,US,United States,Americas,FSIS Country of Origin Labeling (COOL) — Beef + Lamb,Agricultural Marketing Act 1946 amended 2008 + COOL Final Rule (74 FR 2657) + 7 CFR Parts 60-65,USDA AMS (Agricultural Marketing Service) + FSIS implementing,"US COOL: muscle cuts of beef, pork (note: pork COOL repealed 2015 post-WTO ruling), lamb, chicken, fish, peanuts, ginseng, fresh + frozen fruits + vegetables; for beef, lamb, chicken: 'Product of US' if born/raised/slaughtered US; mixed: 'Product of US and...' or specific; ground meat: list countries; exemptions food service + restaurants; voluntary 'Product of USA' label rule clarified by USDA-FSIS 2024 (only US-born and raised + slaughtered eligible)",in_force,critical,FOUND,,,OK,"US COOL major political issue; WTO 2015 ruled COOL discriminated against Canadian + Mexican pork - US repealed pork/beef COOL retail; beef voluntary 'Product of USA' clarified Dec 2024 requires US-born; ranchers strongly support, packers oppose"
12,Steak emballe (viande fraiche),Animal origin food,US-CA,California,Americas,California Proposition 12 — Farm Animal Confinement Standards,California Health and Safety Code 25990-25994 (Prop 12 - approved 2018) + CDFA + USDA implementing,California Department of Food and Agriculture + California Department of Public Health,"California Prop 12 (2018) effective 2022: minimum space requirements for breeding pigs (24 sq ft/sow), veal calves (43 sq ft), egg-laying hens (cage-free); applies to meat + eggs sold in California regardless of origin state/country; certification system; affects national pork industry significantly (California = 13% of US pork demand); Supreme Court upheld 2023 (National Pork Producers v Ross); reciprocal scheme expanding",in_force,critical,FOUND,,,OK,"Prop 12 most extensive farm animal welfare law in US; effective sows + veal Jan 2022, hens Jan 2024; pork industry sued + lost SCOTUS 2023; pork exports to California from non-compliant farms restricted; broad pork industry compliance forced; Massachusetts similar Question 3"
12,Steak emballe (viande fraiche),Animal origin food,US-CA,California,Americas,California AB 1437 + Animal Welfare Regulations,California AB 1437 (Animal Welfare) + 3 CCR 1320-1326 + CDFA enforcement,California Department of Food and Agriculture,California AB 1437 (2008 expansion of confinement standards); animal cruelty under California PC 597 enhanced for production; veal crate ban since 2010; foie gras production + sale ban (litigation ongoing); animal cruelty whistleblower protections; ag-gag laws struck down by 9th Circuit; egg cage-free transition + traceability; CFA enforces; private prosecutions Animal Legal Defense Fund,in_force,high,FOUND,,,OK,"California leads US animal welfare regulation; foie gras ban repeatedly litigated; Mercy for Animals + ALDF active; Trader Joe's, Whole Foods sourcing aligned; conventional meat industry transition forced"
12,Steak emballe (viande fraiche),Animal origin food,US-NY,New York,Americas,New York Pet Source Disclosure + Meat Labeling Laws,NY Agriculture and Markets Law Article 5-A + 1 NYCRR Part 351-352,New York Department of Agriculture and Markets + Department of Health,"NY meat labelling: complies with federal COOL; state-level mandatory disclosure for kosher + halal products (separate Kosher Law 1881, Halal Food Protection Act 2003); kosher certification disclosure required; halal certifier identification; pet meat (rendered) regulated separately; New York City additional health code requirements; restaurants menu labelling calorie counts (NYC Reg 81.50)",in_force,high,FOUND,,,OK,NY Kosher Law historic; large kosher market NYC = strict supervision; Halal Food Protection Act unique state law requiring halal disclosure; restaurants menu calorie labels NYC pioneer
12,Steak emballe (viande fraiche),Animal origin food,US-NY,New York,Americas,New York Food Safety Act + 21st Century Food Safety Modernization,NY Agriculture and Markets Law + Public Health Law + 1 NYCRR Subchapter B,NY State Department of Agriculture and Markets + Local Health Departments,NY State + Local food safety enforcement for retail butcher shops + restaurants; permits required for slaughtering + processing; sanitary food production rules; refrigeration standards; HACCP voluntary at retail but required at custom slaughter; mobile slaughter units regulated; deer + game meat custom processing rules; small farm slaughter exemption (under 1000 birds/year); NYS Grade label for state products,in_force,high,FOUND,,,OK,NY mix federal + state inspection (some plants state-only); custom slaughter regulations specific; small farm exemption supports local agriculture; New York Grade A label marketing
12,Steak emballe (viande fraiche),Animal origin food,CA,Canada,Americas,Canada Safe Food for Canadians Regulations (SFCR) — Meat Products,Safe Food for Canadians Regulations SOR/2018-108 + Meat Inspection Regulations (legacy parts),Canadian Food Inspection Agency (CFIA) + Health Canada + provincial authorities,Canada SFCR 2019 consolidated food regulations; preventive controls (HACCP-like) mandatory; meat establishment licence required (federal SFCR licence); animal slaughter under CFIA continuous inspection for federally registered establishments (interprovincial + export); provincial inspection for local-only; traceability + record-keeping; labelling in English + French; nutrition labelling exempt for unpackaged meat; allergen declaration,in_force,critical,FOUND,,,OK,Canada SFCR major modernization 2019; federal vs provincial inspection distinction maintained; SFCR licence mandatory; bilingual labelling EN+FR; CFIA primary federal authority
12,Steak emballe (viande fraiche),Animal origin food,CA,Canada,Americas,Canada Beef + Cattle Identification System (CCIA) + TRACE,Health of Animals Act + CCIA Regulations + Canadian Cattle Identification Agency database,CFIA + Canadian Cattle Identification Agency (CCIA) + provincial agriculture,Canada mandatory cattle identification: RFID ear tag (CCIA tag) at birth or before leaving herd of origin; identification number scanned at sale + slaughter; CCIA database tracks movement; mandatory at slaughter; bison + sheep similar systems; pork through PigTRACE since 2014; poultry voluntary; export certification dependent on traceability data; integrated with TRACE+ (provincial traceability),in_force,critical,FOUND,,,OK,"Canada CCIA = world's first national mandatory cattle ID system 2001; BSE response Canada-US; export markets (US, Japan, China, EU) require traceability; ear tag application mandatory by ranchers"
12,Steak emballe (viande fraiche),Animal origin food,MX,Mexico,Americas,NOM-194-SSA1-2004 + NOM-008-SAGARPA Carnes Mexico,Norma Oficial Mexicana NOM-194-SSA1-2004 (productos carnicos crudos) + NOM-008-SAGARPA-2002 + NOM-009-ZOO-1994,SAGARPA-SENASICA + COFEPRIS + PROFECO,Mexico NOM-194 productos carnicos: especificaciones sanitarias carnes frescas; NOM-008 inspeccion sanitaria mataderos (rastros TIF - Tipo Inspeccion Federal); NOM-009 transporte vehiculos refrigerados; HACCP recomendado obligatorio TIF; productos NoTIF venta local solamente; etiquetado origen espanol obligatorio; trazabilidad SINIIGA (Sistema Nacional de Identificacion Individual de Ganado),in_force,critical,FOUND,,,OK,Mexico TIF mataderos = certificacion exportacion EE.UU. + Asia; Rastro Municipal (no-TIF) abasto local; 95% carne Mexico es Rastro Municipal; SINIIGA arete amarillo cattle ID; SENASICA controla TIF + epizootias
12,Steak emballe (viande fraiche),Animal origin food,MX,Mexico,Americas,Mexico SENASICA Trazabilidad SINIIGA ganado,Acuerdo SAGARPA + SINIIGA + Programa Nacional de Movilizacion del Ganado,SENASICA + SAGARPA + Programa Ganadero estatal,"SINIIGA Mexico identifies cattle individually; arete amarillo (yellow ear tag) RFID compatible; movilizacion ganado autorized via SIRPAC documentation; tracking from origin to slaughterhouse; foot-and-mouth disease zone classification; brucellosis + tuberculosis surveillance; export markets (US, Japan, Korea, EU) require traceability records; modern Mexico cattle industry largely compliant",in_force,critical,FOUND,,,OK,Mexico SINIIGA 70%+ cattle tagged; arete oblig todas movilizaciones; FMD-free status critical export; brucellosis erradicacion progresiva
12,Steak emballe (viande fraiche),Animal origin food,BR,Brazil,Americas,Brazil RIISPOA - Regulamento Inspecao Industrial Sanitaria Produtos Origem Animal,Decreto N 9.013/2017 (RIISPOA) + Lei 1.283/1950 + Instrucoes Normativas MAPA,"Ministerio da Agricultura, Pecuaria e Abastecimento (MAPA) + Servico de Inspecao Federal (SIF)",Brazil RIISPOA modernizado 2017; inspecao federal (SIF) frigorificos export + interestaduais; inspecao estadual (SIE) para venda dentro do estado; inspecao municipal (SIM) somente municipal; PSO (Programa de Autocontrole das Industrias) HACCP; inspecao continua veterinario federal; etiqueta SIF + carimbo SIF carcacas; trazabilidade SISBOV obrigatoria bovinos,in_force,critical,FOUND,,,OK,"Brazil maior exportador carne bovina + frango mundial; SIF certificacao essential export; SISBOV bovinos 100% rastreaveis para mercados premium (EU, China); JBS, Marfrig, Minerva grandes produtores; recente escandalos (Carne Fraca 2017) reformaram controles"
12,Steak emballe (viande fraiche),Animal origin food,BR,Brazil,Americas,Brazil SISBOV Sistema Brasileiro de Identificacao e Certificacao de Bovinos,Instrucao Normativa MAPA N 17/2006 + atualizacoes SISBOV + ERAS (lista de fazendas elegiveis),MAPA + SISBOV operadores certificados + frigorificos exportadores,"SISBOV Brasil: identificacao individual bovino com brinco; tracabilidade nascimento ate abate; ERAS = registro fazendas habilitadas exportacao para mercados sensiveis (EU); auditorias terceira parte; vacinacao brucelose + tuberculose + aftosa registrada; mercado UE exige SISBOV completo; demais mercados (China, Russia, Egito) menos exigentes",in_force,critical,FOUND,,,OK,SISBOV essencial export bovino EU + Israel + Chile; 14M+ bovinos no SISBOV (de 220M total Brasil); FMD-free with vaccination status; Trofeu Brasil 2024 sustentabilidade certificacao adicional; deflorestacao Amazonia pressao internacional
12,Steak emballe (viande fraiche),Animal origin food,AR,Argentina,Americas,SENASA Argentina - Sistema de Trazabilidad SARIIGA,Resolucion SENASA 754/2006 + Resolucion 437/2018 + Codigo Alimentario Argentino,Servicio Nacional de Sanidad y Calidad Agroalimentaria (SENASA),Argentina SENASA cattle identification: caravana auricular + RFID; tracking from birth to slaughter; SARIIGA (Sistema Argentino de Identificacion Individual de Ganado de Carne); SENASA frigorificos certified Categoria A (export EU + sensitive) Categoria B (other export) Categoria C (domestic only); FMD vaccination zones; FMD-free without vaccination zones Patagonia; trichinella testing pork mandatory,in_force,critical,FOUND,,,OK,Argentina major exporter beef + EU Hilton quota beneficiary; Patagonia FMD-free without vaccination = premium markets eligibility; SENASA Categoria A frigorificos lista vital; bistecs Argentina exportados >100 paises
12,Steak emballe (viande fraiche),Animal origin food,AR,Argentina,Americas,Codigo Alimentario Argentino — Capitulo VI Productos carnicos,Codigo Alimentario Argentino (Ley 18.284) Capitulo VI + Resolucion Conjunta SAGyP+SC 21/95,"ANMAT + Secretaria de Agricultura, Ganaderia y Pesca + SENASA","CAA Capitulo VI Productos carnicos: clasificacion carne (fresca, refrigerada, congelada, picada); composicion (porcentaje grasa max picada); aditivos permitidos (nitratos, nitritos para curados solamente); etiquetado obligatorio espanol; lote, fecha vencimiento; importadores deben registrarse RNPA + RNE; ANMAT vigilancia post-mercado; PROFECO equivalente PROFECO controla informacion consumidor",in_force,critical,FOUND,,,OK,"CAA marco general Argentina; carnes saladas (cecina, jamon crudo) regulados separadamente; embutidos categoria diferente; clenbuterol uso ilegal pero historicamente detectado en cattle imported; lab analyses certified"
12,Steak emballe (viande fraiche),Animal origin food,CL,Chile,Americas,Chile SAG Reglamento de Carnes + Sistema de Identificacion Individual Bovina (SIIBO),Decreto Ley 3.557/1980 + DS 28/2007 (Sistema Identificacion Bovina) + Reglamento Sanitario Alimentos,Servicio Agricola y Ganadero (SAG) + ISP (Instituto Salud Publica),"Chile SAG SIIBO: identificacion bovino individual; caravana SAG + microchip; trazabilidad nacimiento abate; FMD-free without vaccination (status premium); plantas faenadoras certificadas SAG; export markets (US, China, Korea, Japan, EU) reciben SIIBO information; HACCP obligatorio; ISP regulates labelling food safety; etiquetado obligatorio espanol; mariscos certificacion separada",in_force,critical,FOUND,,,OK,"Chile FMD-free without vaccination 1981; status premium acceso mercados; SAG SIIBO modelo regional; Chile menor productor que Argentina + Brasil pero export significativo (>$2bn/ano); FTAs amplios (UE, US, China, India, Japon)"
12,Steak emballe (viande fraiche),Animal origin food,CL,Chile,Americas,Chile Reglamento Sanitario Alimentos + Ley 20.606 etiquetado,Reglamento Sanitario de los Alimentos (RSA) Decreto N 977/96 + Ley 20.606 (etiquetado nutricional) + DS 13/2015,Ministerio Salud + ISP + SEREMI Salud regional,"Chile RSA: composicion + clases carnes; etiquetado obligatorio castellano; Ley 20.606 sellos negros 'ALTO EN' (sodio, grasas saturadas, azucares, calorias) - aplicabilidad limitada a carnes con aditivos; carnes procesadas (embutidos, hamburguesas pre-cocinados) sujetas a sellos; carnes frescas exentas etiquetado calorico (no obligatorio); allergenos declaracion; importadores cumplimiento",in_force,critical,FOUND,,,OK,"Chile sellos negros (warning labels) pioneer regional; aplicable productos procesados; carne fresca exenta; productos carnicos curados (embutidos) sujetos sellos sodio + grasa; modelo internacional copiado (Mexico, Peru)"
12,Steak emballe (viande fraiche),Animal origin food,CO,Colombia,Americas,Colombia INVIMA + ICA Resoluciones carnes frescas,Decreto 1500/2007 (Sistema Oficial Inspeccion Vigilancia Carne) + Resoluciones INVIMA + ICA,INVIMA + ICA (Instituto Colombiano Agropecuario) + Ministerio Salud,Colombia: Decreto 1500/2007 establece sistema oficial inspeccion carne; INVIMA controla plantas beneficio + procesadoras; ICA controla salud animal (FMD-free with vaccination zones); plantas Categoria Nacional vs Categoria Local; HACCP obligatorio Categoria Nacional; trazabilidad SINIGAN bovinos; etiquetado obligatorio espanol; importacion via INVIMA registro sanitario,in_force,critical,FOUND,,,OK,Colombia FMD-free with vaccination most zones; Categoria Nacional plantas certificacion exportacion; SINIGAN sistema identificacion bovinos creciendo; INVIMA + ICA coordinacion mejorada
